date,fullPrice,discountedPrice,currency,title,url
2026-02-23T17:30:05.802Z,2659.05,2659.05,R$,"",https://www.mercadolivre.com.br/gopro-hero13-black-cmera-de-aco-prova-dagua-10m-53k60-27mp-hypersmooth-60-gps-wi-fi-6-detecco-automatica-das-lentes-hb-series/p/MLB40284977#polycard_client=search-desktop&search_layout=grid&position=1&type=product&tracking_id=075e4e61-ddec-451a-be09-d17076d5f5bb&wid=MLB3844682881&sid=search
