date,fullPrice,discountedPrice,currency,title,url
2026-03-04T12:00:42.375Z,38.8,38.8,R$,"",https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=qJNLbVKxvOMJm9%2FsOGOIWwf3kXoFgv6ZRvWBasWqlbZgtgV8BN3AWk1YZFgRkdHOeFo0%2BLf5R2T1TDyC59Lc1XM2XCQ7oCxmb%2FeUIpqtUoasRDeHWvwSrnr9aDMA3CIe487sLB9t8LrBGN3DREK%2Fk4YuKmodz5oxAK2KjTm%2FMNczlmCblzZ6RjjHnZT16s0lsFUlRwt8gImi4e%2F%2FTB7esMklRdP8bRQBJWDWajSp21jq%2Bs5S2nBvpvPqSYf0LlIKsSzWzc5f2IZTh9XzbC%2Bm6oglkcnACvzs7HXYrcINL5OwDuwFHAsNhE%2BjlGvMuAWSNdyKNlyhTsY2qCG73c8WBtf61Vs4WBAnPM4H7nX8sIfT1wXTifLqu0wkt9IUC8oOILy78Y3OuyK6%2FhLBNHe0PStIK5hMM9p3vwgwxZjw%2FNskHLQx20caQbBQPQESVhA09jMUVHvcKG3vkllKoZhgcr4D0JoUqJHVwIq57THCuz3qb%2Bmt09p5F14l1Be6Y%2BnH7PtICaZmwltwvqI8Bs2RCktzBURfCKk%2FmpcyWiJiqMvvOL18u0BWV5Nl1VQ0kGi2nJLjx4klefqEq7kBzrf7C1NKNSb8wBf2EC0dhgb7iXHa9CJ1jopfuiI7YYbVp%2B1XaWWxpc7cOvcTTIUEuAIuMy7DKVOG2BxPU7nrmV0tFSzRIoRBm5WzmGNAjUe3NZSOWFIaYTmh6V1%2FQd1tP6%2BHZtDOdiuwBzjSaKaIMRyUB0n4kwkiLQRPtTiQ2gw4C8nsmrgefUc%2FT%2FYJ3LJoy3BYrfJ4JBafAWmhlEKSkYbmTU2c6%2BxJyOtRKK37pdrCVAfsLID95AH%2FFU9glsUGfxdTxSocHTULn0SivIx93LSb3KBUXAo4hL3zPPsxHg%3D%3D&searchVariation=197276518323#polycard_client=search-desktop&is_advertising=true&searchVariation=197276518323&search_layout=grid&position=1&type=pad&tracking_id=28971141-81f3-4c54-90de-ffcb1c1425f5
2026-03-05T12:00:29.753Z,38.8,38.8,R$,"",https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=LxZNsHjo%2BmROG8nHb66lxHtyVluXjUhmXzTIPnwIBPkhj1dXhvswcQqE96hCdFW3tLDOzYF1CETuy0SJ30Hc9E5Qu3zbCK9D8r%2FahG22yhZ5XUT9I7tbtjdMk7kSnTDJXs45%2FqOIXzanVUPVHSd1fEFMvhykaeTl4jxGeagkykzYbh17LY8cwjr0zWo32ZQqR8JJVLJbtEEVPbFsdB7yCJn8wyCoWsc3BTDMwN2%2FP4Zq09vPsdmD4dKFgkj6RCytChlk62DeCuQZ5jeGBydoYGkqUUY5mxdyFmJ6lz69Lm6tnCKRMMWAaKqDa2Ar5jnLxc5ZZDG2mc10im1Sxp1aCQ2ilKzYqp4o3xAeXMmeJSZexbAkq0AvJO2za0UPAYfmoXBZHeY2RngmN0jHFOkQCO6w9oSMXOurC1nya%2FKUb33LqnS45RIUZBt4SnYQHX%2BSMiSEJa8AwRC6SHHimFItM5jyby0BokhPYupbtNnqirzL1OdRmjP%2FVoubDO9YrTUTykq6eoaU352ZSF%2FkpRG%2Bgvq0x6%2BN1WxtPivtajA7V43rgV%2BoN88dK8H16zcbGiIlopiNWTe2wolvqFOhWQJ7tMIJAjvzpc3KTEILr21h5%2FwQMOoIBq86UMmC14wYMH8xnoW8Ybs9Hh07stm07DXZuigTWG%2Fy7mz7LPAhUYBrOuE%2B%2BXDulJj84CJfQPMOGDyKA3HK8rmki7AlGgld86Uaq2ynhoFyY8foxEJlospNLkmu%2FDvWsSFTPvR5Bu%2F%2FKBUXd1hvUEW8GjHtY6l19dfA5ytaIeTyv3qoJ%2BjDRc64nW%2FGhNbEwjMZWb2GIGkP2kDFqOujU16LnmFdaXpIK7tWlnKep33ZuvczvVW837Qs70wDlERui8gHJC3x&searchVariation=197276518323#polycard_client=search-desktop&is_advertising=true&searchVariation=197276518323&search_layout=grid&position=1&type=pad&tracking_id=057f89b7-a092-420e-bd65-e90d92234b64
