date,fullPrice,discountedPrice,currency,title,url
2026-03-05T12:56:26.390Z,765,765,R$,"",https://www.mercadolivre.com.br/ps2-playstation-2--20-jogos--nfe-e-garantia/up/MLBU3810365676#polycard_client=search-desktop&search_layout=grid&position=1&type=product&tracking_id=37fbf9be-f9f0-4b64-9307-e8517ffbadd0&wid=MLB6289448272&sid=search
